interactions,customer_id_encoded,product_id_encoded,rating_normalized
1,27535,10311,0.75
1,40487,19872,1.0
1,36232,6375,1.0
1,43878,11175,0.0
1,5923,5017,1.0
1,310,6058,0.0
1,58140,4836,0.0
1,51490,12930,1.0
1,1962,16318,1.0
1,62058,1030,1.0
1,49036,10407,0.0
1,52088,10271,0.0
1,62103,13750,0.0
1,60726,6279,1.0
1,62650,13779,0.75
1,39363,3012,0.25
1,6444,7900,1.0
2,38867,14298,0.75
1,58771,17948,1.0
1,18221,1542,0.75
1,6868,15558,1.0
1,29173,13761,1.0
1,24070,20926,1.0
1,29402,4662,1.0
1,24383,16399,0.75
1,39344,11202,1.0
1,49332,7535,0.75
1,22254,1613,0.75
1,39744,15714,0.0
1,55662,4928,0.0
1,14223,2093,0.0
1,41904,19815,1.0
1,28968,12630,1.0
1,10830,5279,1.0
1,25485,10792,1.0
1,61903,14662,0.75
1,2172,6771,0.75
1,41877,19706,1.0
1,62148,3942,1.0
1,8016,1691,1.0
2,15264,16289,1.0
1,48712,16810,0.75
1,23441,11451,0.0
1,30904,10918,1.0
1,40295,8407,1.0
1,57311,3629,1.0
1,1086,16613,1.0
1,35577,20974,0.75
1,65031,12234,1.0
1,60556,4294,1.0
1,3489,17058,0.75
1,36530,8439,1.0
1,39377,4406,1.0
1,43247,3774,0.75
1,41202,9285,1.0
1,62119,15836,1.0
1,56978,2729,1.0
1,42444,13309,1.0
1,62308,12041,1.0
1,30081,16109,0.0
1,9840,13396,0.75
1,45504,16874,0.75
1,59377,2081,0.5
1,51840,6195,0.75
1,22188,20193,1.0
1,21651,7006,1.0
1,21688,11080,0.75
1,61399,17156,0.75
1,45017,10018,0.75
1,52946,654,0.25
1,26374,11649,1.0
1,10845,1771,1.0
1,61889,20345,1.0
1,2571,14253,0.75
1,55127,8536,1.0
1,44041,5236,1.0
1,20736,8057,1.0
1,24899,9293,1.0
3,21500,1900,0.75
1,42830,20202,1.0
1,17605,9891,1.0
1,9234,21218,1.0
1,49102,7216,1.0
2,7532,7699,1.0
1,7610,3604,0.75
1,35074,17379,1.0
1,24329,16264,0.0
1,25359,2375,0.5
1,23492,5274,1.0
1,44153,18007,1.0
1,28669,9047,0.75
1,15135,11917,1.0
1,18266,17579,1.0
1,29091,20332,1.0
1,22578,10136,0.25
1,32491,15369,1.0
1,64261,3328,1.0
1,31644,20806,0.75
1,36885,18881,1.0
1,34323,12838,1.0
1,27742,13643,1.0
1,20463,6328,1.0
1,51171,2054,1.0
1,42048,6711,1.0
1,33698,6417,1.0
1,59575,12688,0.5
1,29339,7721,1.0
1,63052,12820,1.0
1,2020,5538,1.0
1,16596,6860,1.0
1,26362,7030,0.5
1,42780,7613,1.0
1,26280,18769,1.0
1,24483,13118,1.0
1,57025,16238,1.0
1,49892,11051,1.0
2,17505,3368,0.625
1,3283,603,1.0
1,26723,6420,1.0
1,6050,9987,1.0
1,15691,11249,1.0
1,54133,5057,1.0
2,56715,3969,0.0
1,7660,8334,0.0
1,18447,11227,1.0
1,48945,15744,0.75
1,53035,3041,0.75
2,1002,20292,1.0
1,48095,4260,1.0
1,50310,6246,0.5
2,14723,18619,1.0
1,7813,12831,1.0
1,3684,20440,0.0
2,13129,17666,0.5
1,45190,6354,0.0
1,11956,3196,1.0
1,55642,4953,1.0
1,9525,21153,0.5
1,21890,17301,0.75
1,65060,5196,1.0
1,10909,17363,1.0
1,44831,8980,0.0
1,23393,7006,0.75
1,61894,99,0.25
1,55251,11777,1.0
2,25769,4733,0.0
1,32190,15744,1.0
1,62657,18853,1.0
1,61935,5562,1.0
1,39211,17092,0.5
1,56549,12289,0.0
1,10881,19932,0.75
1,580,14288,1.0
1,23744,2094,0.5
1,26622,5671,1.0
1,25042,1493,1.0
1,30206,5199,0.25
1,13353,3863,1.0
1,32754,7904,1.0
1,65122,7501,1.0
1,34327,1646,1.0
1,20720,14329,1.0
1,49533,2509,1.0
2,60267,4506,0.125
2,41544,11874,1.0
1,32571,14006,0.75
1,33106,15481,0.5
1,40986,17609,1.0
5,17952,8879,0.5
1,13949,4987,1.0
1,47709,13738,1.0
1,13405,15676,1.0
1,17519,9498,1.0
1,45956,17371,0.0
1,40413,4281,0.0
1,17254,17005,1.0
2,27349,21087,1.0
1,64969,6683,1.0
2,11453,4714,1.0
1,59234,11169,0.0
1,11401,20710,0.5
1,62785,3069,0.0
2,24484,9605,0.0
1,38882,7382,0.75
1,24166,13942,0.0
1,57317,5538,1.0
1,16780,9670,0.75
1,19215,10652,1.0
1,34123,19605,0.75
1,18520,12044,1.0
1,31794,21014,1.0
1,31965,1716,1.0
1,51031,8755,1.0
1,21396,4289,0.75
1,1629,10557,1.0
1,8174,16722,0.5
1,41495,5370,1.0
1,63376,562,1.0
1,57230,7421,0.75
1,19452,5075,1.0
1,55451,7885,1.0
1,3391,18673,1.0
1,45059,589,0.75
4,18709,5566,0.0
2,29598,6194,0.875
1,2003,13399,1.0
1,13891,17421,1.0
1,5819,4144,0.75
1,49703,9506,1.0
1,20662,19148,0.75
4,5153,15024,0.0
1,40927,10082,1.0
1,48006,17787,1.0
1,53332,11394,1.0
1,11113,16588,1.0
1,13874,10340,1.0
1,8696,12232,1.0
2,60974,7585,0.0
1,5616,9540,1.0
4,53550,4697,0.75
1,38530,17313,0.5
1,31799,4708,0.5
1,43991,20762,0.0
2,17804,11990,1.0
1,41403,13058,0.0
1,57399,167,1.0
1,26941,2782,1.0
1,61026,7729,1.0
1,12708,5203,1.0
1,30681,367,1.0
1,41151,16724,1.0
1,50910,3737,1.0
1,414,11573,0.75
1,9063,19080,0.75
1,2013,17759,0.75
1,6458,16011,0.75
1,10153,16432,0.5
1,40198,2156,1.0
1,5836,8151,1.0
1,21634,18035,0.75
1,53457,15722,1.0
1,45293,20198,1.0
1,45945,12499,1.0
1,59702,3621,0.5
2,56934,11387,0.0
1,47910,21165,1.0
1,52272,9489,1.0
1,17108,1757,1.0
1,33126,8989,0.75
1,34836,3604,1.0
2,47128,5538,1.0
1,4917,2123,1.0
1,45313,3977,1.0
2,26009,506,1.0
1,22352,14031,0.0
1,24319,7266,0.5
1,24156,10448,1.0
1,47412,4808,0.5
1,14065,9979,1.0
1,9289,131,1.0
1,10625,12626,1.0
1,48903,19824,1.0
1,8083,12031,1.0
1,4597,4631,1.0
1,33352,10835,1.0
1,5217,13008,1.0
2,8519,20230,1.0
1,25638,16697,1.0
1,6880,9417,0.75
1,58056,18838,1.0
1,5640,8114,1.0
1,6204,12725,1.0
1,55883,123,1.0
1,17947,18033,0.75
1,28857,9557,0.75
1,26200,3315,1.0
1,32586,227,1.0
1,3498,2000,0.0
1,6779,329,1.0
1,10922,3696,1.0
1,50337,888,0.0
1,34978,3237,0.0
2,56634,4714,1.0
1,9423,20995,1.0
1,6063,15044,0.0
1,19558,8158,1.0
1,51374,7501,0.5
1,63579,4624,0.0
1,34494,5161,1.0
1,13035,1393,1.0
1,2385,7026,0.75
1,60274,17083,0.0
1,51991,9721,1.0
1,50970,6030,1.0
1,28124,4758,1.0
1,54178,10015,1.0
1,6853,19619,1.0
1,15340,10442,0.75
1,28916,15450,0.75
1,33104,17785,0.0
1,28547,17199,0.0
1,61507,4714,1.0
1,15637,9535,1.0
1,2251,13280,0.75
1,30815,7654,0.0
1,53141,4998,1.0
1,6382,2991,1.0
1,20409,6625,1.0
1,61672,8394,1.0
3,25389,10602,1.0
1,29226,12725,1.0
1,44020,4806,0.75
1,10528,6222,0.75
1,3164,10521,1.0
1,35813,14006,1.0
1,22780,4451,1.0
1,55574,384,1.0
1,52717,15532,0.75
1,51394,13817,0.75
1,51942,13090,0.0
1,12352,15085,0.5
1,29815,4050,1.0
1,47166,15017,0.0
1,64255,12114,1.0
1,21077,9603,1.0
1,18063,14662,1.0
1,24415,10557,0.75
1,48269,466,1.0
1,36524,20246,0.25
1,16942,5538,1.0
1,28063,18923,0.75
1,953,19982,1.0
1,11365,17479,0.5
1,23998,5101,1.0
1,27983,8420,1.0
1,59370,6906,0.75
1,62708,3131,1.0
1,24520,2427,0.5
1,54913,19381,0.75
1,52342,17061,1.0
1,54558,21104,0.75
2,2753,4502,1.0
1,243,15739,0.75
1,4890,20836,0.5
1,643,2956,0.75
1,38801,19664,1.0
1,51233,283,1.0
1,30029,12080,1.0
1,44277,11573,1.0
1,11242,18825,1.0
1,41961,190,0.25
1,42315,19824,0.75
1,32511,6396,0.75
1,57664,11451,0.0
2,63319,15490,1.0
1,40050,270,1.0
1,55141,12298,0.5
1,33840,6610,1.0
1,44206,5784,1.0
2,54894,8099,0.0
1,23884,17686,1.0
1,38985,16008,0.5
1,1746,8269,1.0
1,9930,12209,1.0
1,37944,15546,0.0
1,61793,11735,0.25
1,42089,19043,1.0
1,59250,4442,0.25
1,35232,2391,1.0
1,34770,17761,1.0
1,45610,10082,1.0
1,18521,14244,0.5
1,35511,19161,1.0
2,28089,5531,1.0
1,57904,7006,0.75
1,24357,12789,1.0
2,65178,5584,1.0
2,40248,4714,0.5
1,12792,10987,1.0
1,60219,10395,1.0
1,18134,8366,0.0
1,41616,152,0.75
1,32407,4646,1.0
1,50365,12827,0.5
1,62054,5084,1.0
1,47675,20195,0.0
1,8753,2600,1.0
1,1887,13581,1.0
1,43849,15913,1.0
1,59741,7486,0.75
1,41306,14837,1.0
1,49184,1955,0.0
1,49282,10454,0.0
1,60612,885,0.75
1,42973,7819,1.0
1,56800,15762,0.0
1,40048,14559,1.0
1,27201,13752,0.75
1,48622,17191,1.0
1,55821,3224,1.0
1,1333,7586,1.0
1,24420,10139,1.0
1,24667,16690,0.5
1,10353,4053,0.75
1,59407,8536,0.5
1,31547,19142,0.25
1,35580,20333,1.0
1,23889,474,1.0
1,55421,6371,1.0
1,51909,17599,0.75
3,48124,7335,0.25
1,28691,8414,1.0
1,26367,9955,0.0
1,63257,13508,1.0
1,23822,7572,0.5
1,26239,11546,1.0
1,16382,12862,1.0
1,40546,2027,1.0
1,60678,3939,0.75
1,9155,20494,1.0
1,48165,16973,0.5
1,23273,13138,0.5
1,30932,3774,1.0
1,31606,6477,0.0
4,42330,5604,0.0
1,57325,1084,1.0
1,16471,5592,0.0
1,28248,13215,1.0
1,7719,20369,1.0
1,24906,19890,1.0
1,36120,3522,1.0
1,40949,5235,0.5
1,889,19617,1.0
1,54348,16547,0.75
2,56648,3501,0.75
1,3544,7879,0.5
1,27246,17242,0.0
3,61263,19694,0.0
1,13294,10627,1.0
1,311,9115,1.0
1,30285,3961,1.0
1,476,14163,1.0
1,32626,1228,0.0
1,7057,73,1.0
1,33723,20367,0.75
1,5792,6988,0.5
1,64080,17776,1.0
1,1597,17479,0.0
1,30158,3788,0.75
1,57241,15286,0.75
1,32926,9906,1.0
1,8557,10925,1.0
1,48488,2228,1.0
1,60940,20086,0.75
1,59450,16535,1.0
1,14006,2971,0.75
1,17638,15616,1.0
1,55248,11113,0.0
1,47321,9114,0.5
1,61964,14034,1.0
1,28368,15857,1.0
1,41867,8227,1.0
1,37334,20597,0.5
1,9654,8438,0.75
1,31784,17313,0.5
1,20708,10597,1.0
1,63860,17539,1.0
1,18666,7692,1.0
1,63689,9843,0.0
1,19486,6061,0.75
1,1854,10628,0.0
1,61133,4253,1.0
1,6848,11674,1.0
1,4272,1365,0.75
1,61262,4253,1.0
1,28322,5538,1.0
1,21461,11451,0.0
1,49813,4875,0.75
1,60639,20682,0.75
1,56331,19094,1.0
1,39480,1867,0.5
1,29651,15353,1.0
1,24573,1779,1.0
1,35842,2171,1.0
1,37428,16513,0.75
1,59236,7969,0.0
1,9799,20948,1.0
1,2367,1017,1.0
1,43965,11437,1.0
3,12087,18316,1.0
2,48009,16505,0.75
1,51174,12301,1.0
1,2304,5393,1.0
1,38031,5907,1.0
2,35481,2357,0.0
2,32604,13817,0.0
1,7495,1477,1.0
1,39103,6668,1.0
1,42396,15377,1.0
1,48395,17120,1.0
1,34469,7839,0.5
2,41913,19043,0.75
1,48356,18665,1.0
1,30764,5870,1.0
1,19811,16607,1.0
1,27971,3873,1.0
1,63539,1074,1.0
1,38441,7915,1.0
1,14647,11668,0.5
1,25811,5229,1.0
1,2329,19319,0.0
1,40818,11829,1.0
2,17400,14036,0.0
1,47899,12305,0.5
1,1420,10395,0.75
1,28051,11366,0.75
1,23246,12725,0.5
1,52661,15270,0.0
1,53019,5508,1.0
1,13601,302,1.0
1,3922,4690,0.0
1,38807,5362,1.0
1,35207,15715,1.0
1,61061,1779,0.5
1,24545,10231,1.0
1,50954,880,0.75
1,57035,2934,0.5
1,13520,7574,0.0
1,43081,12760,1.0
1,23984,12410,0.75
1,16876,5870,1.0
1,27845,3036,1.0
1,25681,17301,0.75
1,58672,17908,1.0
2,28272,16231,1.0
1,26637,12369,0.75
1,64323,2016,1.0
1,9120,12106,1.0
1,63247,20145,0.5
1,48134,5824,1.0
1,29631,15047,1.0
1,41992,20183,0.75
1,39501,287,1.0
1,57809,5356,1.0
1,56871,9052,1.0
1,20475,18687,1.0
1,38448,4561,1.0
1,61292,6845,0.25
1,4384,15370,0.75
1,31045,2636,1.0
1,55985,12005,0.75
1,21901,4306,1.0
1,40796,6745,1.0
1,9886,7093,0.25
1,14733,19932,1.0
1,37879,8346,1.0
1,42196,10285,0.75
1,49553,6321,1.0
1,62893,2861,1.0
1,55236,16607,1.0
2,42185,17092,0.0
1,50662,6674,0.0
1,63535,8251,1.0
1,52534,1950,0.0
1,57457,17460,1.0
1,44585,11320,0.75
1,54169,5880,0.0
1,21109,4442,0.5
1,53607,7828,1.0
1,42042,4172,0.0
1,19585,1651,1.0
1,47223,16068,1.0
1,26758,4506,1.0
1,23586,11728,1.0
1,11939,6882,0.75
1,43917,1347,1.0
1,60895,12514,1.0
1,3604,12669,1.0
1,58822,6828,0.25
1,11676,257,1.0
1,36225,4937,1.0
1,8580,19595,1.0
1,14678,17464,1.0
1,11925,15816,0.5
1,3964,10826,1.0
1,52894,9303,0.25
2,28237,13053,0.0
1,60479,9882,0.5
1,10569,14298,1.0
1,48943,100,1.0
1,53467,17982,0.25
1,28373,17583,0.0
1,42588,2461,1.0
1,40169,5759,1.0
1,49395,12295,0.0
1,9713,15058,1.0
1,64620,10454,1.0
1,30769,5464,1.0
1,7198,18405,1.0
4,5815,12796,0.0
1,30378,16080,1.0
1,41832,20292,1.0
1,36555,9830,0.75
1,49598,1779,1.0
1,39099,12637,0.0
4,51610,8450,0.0
1,22724,18225,1.0
1,62753,2143,1.0
1,9087,10637,1.0
1,14094,836,0.75
1,36175,16455,1.0
1,17172,3600,1.0
1,36834,8780,1.0
1,5966,9293,1.0
1,557,3276,0.75
1,14824,10009,0.75
1,21644,9118,0.75
1,41286,11426,0.0
1,37805,7919,1.0
1,17768,8739,0.5
3,61330,15588,1.0
1,9848,13104,1.0
1,18008,20089,0.0
2,61716,12777,0.75
1,37592,17682,0.5
1,8327,18918,1.0
1,50258,14006,1.0
1,16584,6771,1.0
1,44127,19182,1.0
1,21996,11426,0.0
1,63757,963,1.0
1,57733,13190,1.0
1,4571,20392,1.0
1,16357,17184,0.0
1,12301,6055,0.75
1,43929,16709,1.0
1,15341,19066,0.75
1,7312,17040,1.0
1,29759,17112,1.0
1,7069,18879,0.75
1,19517,10238,1.0
1,48578,1371,0.0
1,13713,20434,0.75
1,16079,20899,1.0
1,28438,4714,1.0
1,17437,11751,0.75
1,29539,880,1.0
1,7954,11324,0.0
1,42642,3339,1.0
1,2585,2878,1.0
1,30445,12985,1.0
1,12974,5274,1.0
1,6759,7141,0.75
1,48314,3863,1.0
1,44894,4122,1.0
1,58153,16114,1.0
1,37429,3677,1.0
1,55404,15313,1.0
1,41910,10129,1.0
1,35147,12181,1.0
1,20775,9891,1.0
1,44151,8151,1.0
1,22557,1856,0.5
1,37262,12687,0.75
1,10968,19815,1.0
1,23252,19671,0.75
1,39442,9891,0.75
2,14502,1864,1.0
1,40479,18389,1.0
1,30965,16996,0.25
1,22807,7145,0.5
1,1049,21226,1.0
1,33618,13834,0.0
1,12533,11879,1.0
1,53251,1991,1.0
1,27087,15085,0.5
1,2423,3907,1.0
1,25539,4726,0.75
1,14357,15713,1.0
2,55212,11985,1.0
3,31696,13248,0.0
1,13144,5230,1.0
1,10075,6374,0.5
1,3490,5538,1.0
1,23190,3875,1.0
1,61102,4111,0.25
1,51885,6246,1.0
1,946,14292,0.0
1,6213,20503,1.0
1,32731,5960,1.0
1,5716,270,0.25
1,22100,15471,0.75
1,54799,18263,1.0
1,42791,10854,0.0
1,62848,3967,0.0
1,592,66,1.0
1,24188,19633,0.5
1,43498,12917,0.75
1,65137,19043,0.25
1,6712,15413,0.75
1,50659,5287,0.75
1,30213,15098,1.0
1,59515,19633,1.0
1,8838,2107,1.0
1,38977,10396,1.0
1,29662,14828,1.0
1,61630,7313,1.0
1,25234,5538,0.25
1,8642,10309,1.0
1,16076,13130,1.0
1,6509,5538,0.5
1,30018,4567,1.0
1,53777,11443,0.75
1,635,15313,0.0
1,60893,1382,0.75
1,49157,21103,1.0
1,9348,10231,1.0
2,28971,4923,1.0
1,13973,18350,1.0
1,19444,7464,0.0
1,42107,9964,1.0
1,24452,5698,0.75
1,56755,7185,0.5
1,57983,9622,0.75
1,47822,5330,0.0
1,35847,4779,1.0
1,21347,19633,1.0
1,34044,10910,0.75
1,59168,18219,1.0
1,29453,9314,1.0
1,48970,15599,1.0
1,39727,18516,1.0
1,4527,5199,0.0
1,43689,19108,1.0
1,22061,19557,1.0
1,54679,20441,1.0
3,60984,16314,0.0
1,62274,10454,0.75
1,26022,14511,1.0
1,26854,12118,1.0
1,42445,6682,0.75
1,41685,78,0.75
1,29926,7573,0.0
1,4535,15455,0.75
1,26402,1607,1.0
2,60399,723,1.0
1,47107,6375,0.5
1,700,2600,1.0
1,16362,2729,1.0
1,4010,16896,1.0
1,62851,846,0.75
1,16339,10015,1.0
1,51980,12317,0.25
1,948,9383,1.0
1,2499,18970,1.0
1,55183,3629,0.75
1,13716,17919,1.0
1,23464,16038,1.0
1,31104,14730,1.0
1,7098,10796,0.5
1,15612,11816,0.75
1,47289,18498,1.0
1,11301,21252,1.0
1,13648,19815,1.0
1,36822,16653,0.0
1,56974,11451,0.0
2,7786,16968,1.0
1,19716,8133,0.75
1,50381,13743,1.0
1,40131,4891,1.0
1,51366,2904,1.0
1,63452,3410,1.0
1,50787,8346,0.75
1,29678,4686,1.0
1,596,15869,0.5
1,39579,8500,1.0
1,19097,8482,1.0
1,30645,9037,1.0
1,46061,19563,1.0
1,37998,12858,1.0
1,36908,15214,0.75
1,55262,17487,0.75
1,16536,9179,1.0
1,5677,10261,1.0
1,45835,6859,1.0
1,57779,2836,1.0
1,29973,17599,1.0
1,28256,627,1.0
1,62800,12725,1.0
1,30224,10359,0.25
1,23138,14874,1.0
1,47243,2232,0.0
1,54630,10850,0.75
1,29861,3892,0.0
1,25206,5856,1.0
1,63973,16620,1.0
2,60144,7835,1.0
1,64175,566,1.0
1,6946,6460,0.0
1,44156,15149,0.75
1,43986,18838,0.75
1,9372,1240,0.25
1,59128,20629,0.0
1,64,17599,1.0
1,11293,15085,0.5
1,63760,20402,1.0
2,5915,16481,0.25
1,30582,1095,1.0
1,22186,4130,0.75
1,45444,3123,1.0
1,441,11690,1.0
1,42807,9724,1.0
1,31624,14774,0.75
1,31913,4801,1.0
2,32972,17058,0.75
1,11589,19073,0.0
1,47913,15594,1.0
1,61905,15011,1.0
1,29019,14159,1.0
1,57849,6769,1.0
1,23470,9753,1.0
1,24751,20158,1.0
1,45471,21041,1.0
2,10196,20590,1.0
1,16048,476,1.0
4,55926,12668,1.0
1,49827,20248,0.0
1,34362,20280,0.0
1,42796,6375,0.75
1,20779,9492,0.0
1,55019,8078,1.0
1,24089,6689,0.75
1,12646,7839,1.0
1,63513,7204,0.75
1,32045,10974,1.0
1,16866,18220,0.5
1,55263,7558,1.0
1,61236,1937,1.0
1,6244,13378,0.25
1,19834,9831,1.0
1,28950,12877,0.25
1,14814,21087,1.0
1,10674,703,0.75
1,31741,350,1.0
1,49131,5668,0.75
1,31346,18665,1.0
1,32981,6610,1.0
1,2229,3363,0.5
1,64062,20676,1.0
1,42902,14460,1.0
1,12455,4012,1.0
1,25026,10162,1.0
1,63015,3799,1.0
1,13253,4978,1.0
1,3778,8020,0.0
1,49056,9978,1.0
1,55073,15223,1.0
1,49196,7113,0.5
1,42655,13612,1.0
1,56250,7006,1.0
1,18515,17863,1.0
1,28742,16892,1.0
1,46097,9558,1.0
1,3511,17969,0.0
1,9096,13544,1.0
1,29398,15498,0.75
1,37358,8690,1.0
1,42954,14115,1.0
1,12074,7006,0.75
1,37167,6055,1.0
1,11762,2062,0.25
1,16425,10026,1.0
1,44064,17301,0.5
1,59092,15187,0.0
1,26465,20707,1.0
1,8096,17465,0.0
2,55222,9858,1.0
1,50692,5356,1.0
1,56026,13417,1.0
1,64018,3427,1.0
1,45567,14760,1.0
1,64621,19706,0.5
1,12683,18882,1.0
1,21693,3638,1.0
1,63862,4458,1.0
1,46709,20597,0.75
1,51288,15646,1.0
1,49718,14112,1.0
1,56995,5643,0.75
1,60596,5693,0.75
1,11957,5546,0.0
1,31663,15372,1.0
1,28382,19651,1.0
1,50818,9293,1.0
1,11089,892,0.0
1,9817,9851,1.0
1,9405,6876,1.0
1,41523,20682,1.0
1,47909,20785,1.0
1,35812,4647,0.0
1,61653,9622,1.0
1,42265,4478,0.0
1,45302,18365,0.0
1,7150,18576,1.0
1,7814,4084,0.5
1,42620,19583,0.75
1,26894,11105,0.25
1,4253,7372,0.25
1,3331,11443,1.0
1,61321,20452,1.0
1,46790,17154,1.0
1,52370,16573,1.0
1,53311,5538,1.0
1,21620,11167,0.75
1,14183,20158,1.0
1,39496,11403,0.5
1,9906,12020,0.75
1,24056,4714,1.0
1,51164,7107,1.0
1,58351,6775,0.75
1,18787,20380,1.0
1,15374,532,0.0
1,21799,11426,1.0
1,26937,11254,1.0
1,29716,2872,1.0
1,1756,21004,0.5
1,28956,4529,1.0
1,32142,207,1.0
1,2985,4046,1.0
1,11580,2081,1.0
1,7541,14138,0.75
1,6023,2039,0.75
1,39369,10420,1.0
1,6179,7481,1.0
1,29997,6343,1.0
1,63273,6211,0.5
1,49005,18731,1.0
1,51458,16414,1.0
1,61702,6697,0.75
1,12209,18804,1.0
1,8478,20012,0.5
1,40978,12725,1.0
1,29865,18784,0.5
1,51611,2519,1.0
1,33084,12359,1.0
1,35314,3309,1.0
1,45239,13836,1.0
1,25441,12725,0.75
1,27283,12793,1.0
1,43578,19103,0.75
1,41023,1930,1.0
1,52213,4640,1.0
1,1307,11954,1.0
1,37628,3362,1.0
1,36498,13713,1.0
1,11536,8564,0.0
1,23131,11857,0.75
1,30590,115,1.0
1,49335,15667,1.0
2,64098,6531,1.0
1,39994,2687,0.5
1,38774,15847,1.0
1,48749,12514,1.0
1,63472,3265,1.0
1,63491,20601,1.0
1,27875,19043,1.0
1,11170,4428,0.75
1,49234,5880,0.75
1,29290,10093,0.5
1,45049,9089,1.0
1,39551,5011,1.0
1,4037,3139,1.0
1,36504,14678,1.0
1,46076,1114,1.0
1,33416,12149,0.5
1,35969,2635,1.0
1,23604,8047,1.0
4,25004,1779,1.0
1,25657,16288,0.25
1,2994,13508,0.75
1,4651,13975,0.0
1,31579,3019,1.0
1,64424,20552,0.25
1,16395,14475,0.75
1,19788,7051,1.0
1,64857,3315,1.0
1,30940,12831,1.0
1,53812,84,0.0
1,58619,1873,0.0
2,11733,21139,0.75
1,3984,20045,1.0
1,17957,1313,0.75
1,23407,16185,0.75
1,8434,12725,1.0
1,57771,5566,1.0
1,23602,11429,0.75
1,64043,19043,0.75
1,47414,7654,0.75
1,36901,3977,1.0
1,46846,16770,0.5
1,1211,7105,0.0
1,63642,5430,1.0
1,17912,6324,1.0
2,7071,17970,1.0
1,21800,16854,0.0
1,9932,11065,1.0
1,58976,13761,0.75
3,23509,14850,1.0
1,3804,16770,1.0
1,9093,4196,1.0
1,32234,17258,0.0
1,53023,1114,0.75
1,24020,11230,1.0
2,58048,2687,1.0
1,19730,17279,1.0
2,40777,13983,1.0
1,32933,7523,0.75
1,5393,18802,0.0
1,14871,21141,1.0
1,61504,15124,1.0
1,38946,18881,0.0
1,14124,4293,1.0
1,48003,1874,1.0
2,63783,5554,1.0
1,38944,2854,1.0
1,37130,2081,1.0
1,2784,3863,1.0
1,10704,50,0.75
1,26684,4001,0.25
1,57695,10015,1.0
1,31005,9067,1.0
1,16745,6034,1.0
1,35612,11426,1.0
1,52621,559,1.0
1,53411,4595,0.5
1,31402,15958,1.0
1,5115,2487,1.0
1,62477,19679,0.0
1,57419,9001,0.0
1,16494,16161,1.0
1,46147,14507,1.0
1,59101,13870,1.0
1,18975,13790,0.75
1,37076,20959,1.0
1,24343,12923,1.0
1,58547,20135,0.0
2,51138,4442,0.5
1,30546,10611,1.0
1,12158,8338,1.0
1,6058,8458,1.0
1,56530,15679,0.75
2,31492,16114,0.0
3,57050,2761,0.5
1,2442,20232,0.0
1,14558,2877,1.0
1,51992,10312,0.75
1,53799,2187,1.0
1,32970,5960,1.0
1,21154,1090,1.0
1,26012,9670,1.0
1,47902,4930,1.0
1,5028,20328,0.75
1,14146,5622,0.75
1,22998,20520,1.0
1,51942,9930,0.0
1,25192,13140,0.75
1,165,5072,1.0
1,12216,3953,0.75
1,1690,3589,1.0
1,38423,18917,1.0
1,48687,1252,1.0
1,49742,1915,0.0
1,53186,8440,1.0
1,34924,10104,0.75
1,7864,18672,0.0
1,7121,17638,0.5
1,50666,11463,0.75
1,47851,10082,1.0
1,2535,18550,1.0
2,48015,1550,1.0
1,5472,1803,1.0
1,45659,749,1.0
1,48258,7169,1.0
1,27305,12795,1.0
1,38349,2361,1.0
4,4094,17761,1.0
1,44823,16515,0.0
2,58681,7,0.0
1,1260,20619,1.0
1,17563,6439,0.5
1,8352,2729,1.0
1,11028,15761,0.75
1,677,14298,1.0
1,304,9047,1.0
1,53773,19771,0.0
2,6909,17989,1.0
1,43086,5508,1.0
1,4410,17599,0.75
1,9871,12811,1.0
5,17355,14300,0.75
1,40109,522,0.75
1,21395,4468,1.0
4,42220,19247,0.5
1,257,8999,0.5
1,22884,550,1.0
1,4078,6267,0.75
1,1826,17599,0.75
1,9724,20612,0.0
1,30841,15714,0.75
1,62496,18254,1.0
1,26452,9209,1.0
1,27938,10082,1.0
1,11842,17699,0.5
1,12828,1005,1.0
1,50914,20791,1.0
4,8598,1834,0.5
1,36549,14901,0.5
1,806,9676,0.75
1,28316,19103,1.0
1,919,3522,0.75
1,15639,20290,0.5
1,3576,3696,1.0
1,31358,15085,0.25
1,28722,17697,0.75
1,1605,8832,1.0
2,50109,12669,1.0
1,18081,4573,0.0
1,61309,13664,1.0
1,62225,1453,1.0
1,8548,6787,0.5
1,61704,13441,1.0
1,34649,9480,1.0
1,12833,10344,0.5
1,497,3966,0.5
1,43113,7026,1.0
1,41300,16905,1.0
1,33092,13581,0.75
1,49775,3605,0.75
2,47304,20700,0.0
1,34959,1874,1.0
1,35519,11082,1.0
1,57791,9817,1.0
2,4098,6043,0.875
1,46197,6627,1.0
1,31795,12746,1.0
1,64990,7802,0.0
2,27400,5693,0.5
1,24395,19633,0.0
1,6054,5046,1.0
1,61680,15347,1.0
1,21824,6908,1.0
1,55873,14756,0.75
1,16622,10401,1.0
1,59756,13541,0.25
1,28422,11314,0.75
1,60544,20378,1.0
1,2912,474,1.0
1,5129,9879,0.75
1,57758,9289,1.0
1,59125,12514,1.0
1,55239,20290,1.0
1,58437,2729,1.0
1,22409,16770,1.0
1,634,17111,1.0
1,16850,1735,1.0
1,48883,5161,1.0
1,52520,7654,1.0
1,52484,14119,0.75
1,22151,474,1.0
1,19687,9140,1.0
